Id,Weekly_Sales
32_58_2012-11-09,1743.6386844535164
32_58_2012-11-16,2258.1018692587836
32_58_2012-11-23,3254.0481632014344
32_58_2012-11-30,3084.983592760258
32_58_2012-12-07,2411.4630047737055
32_58_2012-12-14,2880.885371788272
32_58_2012-12-21,2490.5171407530415
32_58_2012-12-28,1415.1176167449162
32_58_2013-01-04,1077.0279384501314
32_58_2013-01-11,1498.145001823094
32_58_2013-01-18,1615.8390100232787
32_58_2013-01-25,1934.5038911779307
32_58_2013-02-01,885.5178825341309
32_58_2013-02-08,754.8656838331385
32_58_2013-02-15,1490.1502919854079
32_58_2013-02-22,1666.2098510920323
32_58_2013-03-01,925.1619820259796
32_58_2013-03-08,1183.41261213725
32_58_2013-03-15,1696.5478050741426
32_58_2013-03-22,1596.432057452524
32_58_2013-03-29,1703.9655448259982
32_58_2013-04-05,1571.8542604762938
32_58_2013-04-12,1450.8379227918872
32_58_2013-04-19,1683.2319218791986
32_58_2013-04-26,1714.9247375632585
32_58_2013-05-03,977.2089643955633
32_58_2013-05-10,964.5634860874038
32_58_2013-05-17,1641.0869656921727
32_58_2013-05-24,1414.5823478781303
32_58_2013-05-31,1584.908284571382
32_58_2013-06-07,1272.955658686923
32_58_2013-06-14,3139.702787558732
32_58_2013-06-21,2366.5291340555655
32_58_2013-06-28,3067.3121684561656
32_58_2013-07-05,1728.8846519002423
32_58_2013-07-12,1850.8517188836772
32_58_2013-07-19,1763.777582156687
32_58_2013-07-26,1709.3738361660894
32_59_2012-11-02,252.78486281205983
32_59_2012-11-09,406.2493265145497
32_59_2012-11-16,495.2345311109798
32_59_2012-11-23,678.5661929359117
32_59_2012-11-30,760.1804094836793
32_59_2012-12-07,1267.521052107561
32_59_2012-12-14,2099.6226008522262
32_59_2012-12-21,2883.582739471915
32_59_2012-12-28,1328.7007160172202
32_59_2013-01-04,642.4618464150622
32_59_2013-01-11,481.4368904436135
32_59_2013-01-18,405.65926737060045
32_59_2013-01-25,393.4939939258204
32_59_2013-02-01,287.07205384060626
32_59_2013-02-08,299.33625412582046
32_59_2013-02-15,400.2817338983896
32_59_2013-02-22,390.64494115798493
32_59_2013-03-01,316.60838140891997
32_59_2013-03-08,371.89712917435804
32_59_2013-03-15,366.12565628686775
32_59_2013-03-22,335.4907586182069
32_59_2013-03-29,326.05338044574205
32_59_2013-04-05,389.7819456384866
32_59_2013-04-12,370.8822251323677
32_59_2013-04-19,343.2720520845287
32_59_2013-04-26,351.69548401487214
32_59_2013-05-03,347.52673874129573
32_59_2013-05-10,324.0937805950282
32_59_2013-05-17,368.3413042463319
32_59_2013-05-24,335.35474369493636
32_59_2013-05-31,333.38362588991004
32_59_2013-06-07,327.51527164611093
32_59_2013-06-14,384.7641234236198
32_59_2013-06-21,298.28386632075535
32_59_2013-06-28,350.25176954678795
32_59_2013-07-05,329.7348641706408
32_59_2013-07-12,359.14898773278105
32_59_2013-07-19,295.34973473910713
32_59_2013-07-26,304.37710617255516
32_60_2012-11-02,746.801389045896
32_60_2012-11-09,813.302620529907
32_60_2012-11-16,983.5540884178104
32_60_2012-11-23,697.803304576529
32_60_2012-11-30,905.8119366884123
32_60_2012-12-07,1370.5240205461114
32_60_2012-12-14,1548.6583120496866
32_60_2012-12-21,1460.4275621148745
32_60_2012-12-28,390.948617619277
32_60_2013-01-04,747.5567824192144
32_60_2013-01-11,762.1475505924857
32_60_2013-01-18,721.219639928639
32_60_2013-01-25,691.5060884589416
32_60_2013-02-01,628.7189289606711
32_60_2013-02-08,699.1170236193025
32_60_2013-02-15,718.8288763139644
32_60_2013-02-22,670.887380649679
32_60_2013-03-01,621.5934157721938
32_60_2013-03-08,705.6507662326992
32_60_2013-03-15,689.2423774367016
32_60_2013-03-22,646.5252332098751
32_60_2013-03-29,637.0164994286454
32_60_2013-04-05,757.1584613967716
32_60_2013-04-12,681.086974242189
32_60_2013-04-19,635.9885046758868
32_60_2013-04-26,651.5637384562581
32_60_2013-05-03,741.8643463097494
32_60_2013-05-10,760.2195563587707
32_60_2013-05-17,669.687335013612
32_60_2013-05-24,626.2260546367252
32_60_2013-05-31,610.8750749441663
32_60_2013-06-07,745.3657661942527
32_60_2013-06-14,714.5513008760654
32_60_2013-06-21,610.098456781697
32_60_2013-06-28,643.7305995979411
32_60_2013-07-05,708.1952409903502
32_60_2013-07-12,675.58189838103
32_60_2013-07-19,616.8080779724769
32_60_2013-07-26,599.3048416737604
32_67_2012-11-02,7549.541807146637
32_67_2012-11-09,7997.383910061382
32_67_2012-11-16,8307.1941044533
32_67_2012-11-23,8246.945390566018
32_67_2012-11-30,8272.557242147202
32_67_2012-12-07,13312.043389970308
32_67_2012-12-14,18644.39328622087
32_67_2012-12-21,23622.760898179375
32_67_2012-12-28,10549.808385163613
32_67_2013-01-04,6267.20880470903
32_67_2013-01-11,6772.454463055199
32_67_2013-01-18,8354.960443595362
32_67_2013-01-25,7235.775805393951
32_67_2013-02-01,9090.218478446877
32_67_2013-02-08,14400.35051545464
32_67_2013-02-15,20502.640676852334
32_67_2013-02-22,7192.590538630684
32_67_2013-03-01,6407.459766145889
32_67_2013-03-08,7179.225635977777
32_67_2013-03-15,7372.027382249054
32_67_2013-03-22,7532.332060103103
32_67_2013-03-29,7455.106786471066
32_67_2013-04-05,8860.309905918093
32_67_2013-04-12,8115.502075171524
32_67_2013-04-19,8680.582166369613
32_67_2013-04-26,9086.229387177944
32_67_2013-05-03,11069.94997481011
32_67_2013-05-10,20596.730696680454
32_67_2013-05-17,19700.78878302935
32_67_2013-05-24,10840.196123946149
32_67_2013-05-31,9547.885211194916
32_67_2013-06-07,10888.912599003064
32_67_2013-06-14,15005.215487489808
32_67_2013-06-21,12181.826875619186
32_67_2013-06-28,6907.379220722077
32_67_2013-07-05,7345.574234270529
32_67_2013-07-12,7350.1423013669755
32_67_2013-07-19,7816.491729161005
32_67_2013-07-26,7250.835111966942
32_71_2012-11-02,4668.769590746585
32_71_2012-11-09,4767.894046189864
32_71_2012-11-16,5160.501339957782
32_71_2012-11-23,9486.262650024857
32_71_2012-11-30,6760.234785753159
32_71_2012-12-07,4823.945523562923
32_71_2012-12-14,6062.633434773648
32_71_2012-12-21,7898.091458634479
32_71_2012-12-28,4821.191663012287
32_71_2013-01-04,4365.9831908710385
32_71_2013-01-11,4766.672147607645
32_71_2013-01-18,4585.937496891568
32_71_2013-01-25,4665.214747814658
32_71_2013-02-01,4672.538530663043
32_71_2013-02-08,5113.746051318733
32_71_2013-02-15,5403.024446464491
32_71_2013-02-22,5424.493061095533
32_71_2013-03-01,5162.047328645416
32_71_2013-03-08,4966.746449512437
32_71_2013-03-15,4509.77560024959
32_71_2013-03-22,4397.835345365646
32_71_2013-03-29,4225.1341193121325
32_71_2013-04-05,4433.719763216157
32_71_2013-04-12,4170.619645219535
32_71_2013-04-19,4223.085349461325
32_71_2013-04-26,4282.534572182626
32_71_2013-05-03,4259.791036931502
32_71_2013-05-10,4408.528962538048
32_71_2013-05-17,4426.902732886426
32_71_2013-05-24,4664.018057436105
32_71_2013-05-31,4424.697495353738
32_71_2013-06-07,4886.824231194703
32_71_2013-06-14,4863.443605862519
32_71_2013-06-21,4809.181325125152
32_71_2013-06-28,4458.111651808824
32_71_2013-07-05,5393.837373985051
32_71_2013-07-12,5224.227833578409
32_71_2013-07-19,5797.758961662408
32_71_2013-07-26,5530.926047782005
32_72_2012-11-02,41005.8578791816
32_72_2012-11-09,48442.886322740014
32_72_2012-11-16,48249.149102593175
32_72_2012-11-23,206632.7982521719
32_72_2012-11-30,121483.9626297238
32_72_2012-12-07,52090.11908982173
32_72_2012-12-14,62631.16988237373
32_72_2012-12-21,88879.38304143601
32_72_2012-12-28,86768.63587720113
32_72_2013-01-04,33936.38894765857
32_72_2013-01-11,35100.48041669846
32_72_2013-01-18,40061.890274185105
32_72_2013-01-25,39733.41628369149
32_72_2013-02-01,46654.822715946015
32_72_2013-02-08,54432.01738475152
32_72_2013-02-15,51002.44254106548
32_72_2013-02-22,48191.63082789878
32_72_2013-03-01,46631.392002037224
32_72_2013-03-08,42522.24105697867
32_72_2013-03-15,40672.99420437369
32_72_2013-03-22,38634.08717085898
32_72_2013-03-29,35685.0763421531
32_72_2013-04-05,37684.25803976744
32_72_2013-04-12,36027.20569826934
32_72_2013-04-19,36268.991059898166
32_72_2013-04-26,36279.16439269238
32_72_2013-05-03,35771.40554214426
32_72_2013-05-10,37522.189202202935
32_72_2013-05-17,36276.657569846735
32_72_2013-05-24,35508.602312545074
32_72_2013-05-31,34491.170051812645
32_72_2013-06-07,37879.75462730969
32_72_2013-06-14,39469.36532957554
32_72_2013-06-21,38734.263067626765
32_72_2013-06-28,36376.595394998774
32_72_2013-07-05,37768.05007564915
32_72_2013-07-12,37386.51474520209
32_72_2013-07-19,38686.38558477147
32_72_2013-07-26,40940.1167339756
32_74_2012-11-02,13403.078084396868
32_74_2012-11-09,14068.396550622361
32_74_2012-11-16,13984.191402913939
32_74_2012-11-23,23037.097719360067
32_74_2012-11-30,13903.370456866265
32_74_2012-12-07,12994.71687000578
32_74_2012-12-14,13740.374538599948
32_74_2012-12-21,17054.917525082827
32_74_2012-12-28,15443.943679962063
32_74_2013-01-04,17734.14507386085
32_74_2013-01-11,14765.508259990005
32_74_2013-01-18,15317.568860140385
32_74_2013-01-25,15120.146095577644
32_74_2013-02-01,14155.497028022603
32_74_2013-02-08,14532.153354393506
32_74_2013-02-15,15032.641256278883
32_74_2013-02-22,15059.970095679706
32_74_2013-03-01,15014.689829003128
32_74_2013-03-08,14294.223493481479
32_74_2013-03-15,13963.167147947977
32_74_2013-03-22,14083.96265103748
32_74_2013-03-29,13542.672228827576
32_74_2013-04-05,13950.747167100988
32_74_2013-04-12,13242.036191388626
32_74_2013-04-19,13589.097344740367
32_74_2013-04-26,13496.990552952237
32_74_2013-05-03,13721.318735997196
32_74_2013-05-10,13688.553625015795
32_74_2013-05-17,13824.359533657609
32_74_2013-05-24,14567.934158271464
32_74_2013-05-31,14516.787996622774
32_74_2013-06-07,15290.031882353716
32_74_2013-06-14,14427.48893773307
32_74_2013-06-21,14398.25439177872
32_74_2013-06-28,14192.724026375416
32_74_2013-07-05,15520.018678779841
32_74_2013-07-12,15234.117755169353
32_74_2013-07-19,15964.932553322265
32_74_2013-07-26,15814.510217575273
32_79_2012-11-02,14825.986897550718
32_79_2012-11-09,15242.460668745694
32_79_2012-11-16,14973.978980064125
32_79_2012-11-23,15588.46490297003
32_79_2012-11-30,14848.432894959378
32_79_2012-12-07,15675.930611507007
32_79_2012-12-14,16031.633315373514
32_79_2012-12-21,17566.344637662038
32_79_2012-12-28,12896.420458988781
32_79_2013-01-04,14079.965819927575
32_79_2013-01-11,14473.419085552032
32_79_2013-01-18,14801.332660867576
32_79_2013-01-25,14612.512534655552
32_79_2013-02-01,15320.456362563189
32_79_2013-02-08,15934.23386131422
32_79_2013-02-15,16031.650969773102
32_79_2013-02-22,15715.992897738979
32_79_2013-03-01,15907.288378899706
32_79_2013-03-08,16141.513736023466
32_79_2013-03-15,15534.11094741997
32_79_2013-03-22,15273.955755480814
32_79_2013-03-29,14749.23748903178
32_79_2013-04-05,15759.058506923448
32_79_2013-04-12,15137.40347366548
32_79_2013-04-19,15022.777582289853
32_79_2013-04-26,15048.391120227481
32_79_2013-05-03,15252.117161263339
32_79_2013-05-10,15261.635082441626
32_79_2013-05-17,14739.73997387915
32_79_2013-05-24,15422.671632962141
32_79_2013-05-31,15237.757598650944
32_79_2013-06-07,16038.602084170565
32_79_2013-06-14,15449.595603205755
32_79_2013-06-21,15167.222726812683
32_79_2013-06-28,15061.79441527602
32_79_2013-07-05,15858.418532714619
32_79_2013-07-12,15278.136634696892
32_79_2013-07-19,15569.165932338143
32_79_2013-07-26,15648.245063077378
32_80_2012-11-02,16754.0438802092
32_80_2012-11-09,17931.955873163857
32_80_2012-11-16,17730.767697824955
32_80_2012-11-23,16427.759616056024
32_80_2012-11-30,16572.271928660928
32_80_2012-12-07,18557.71202193241
32_80_2012-12-14,19408.08920787254
32_80_2012-12-21,21447.157595154396
32_80_2012-12-28,15243.016572836079
32_80_2013-01-04,16767.431966774664
32_80_2013-01-11,17157.918951182466
32_80_2013-01-18,17114.16582730948
32_80_2013-01-25,16559.32925352086
32_80_2013-02-01,17117.446020971674
32_80_2013-02-08,17149.49016085731
32_80_2013-02-15,16628.227097486142
32_80_2013-02-22,16004.895024417914
32_80_2013-03-01,16289.894119550605
32_80_2013-03-08,16357.075204824352
32_80_2013-03-15,16107.051724049325
32_80_2013-03-22,16217.928022268647
32_80_2013-03-29,15762.104169343787
32_80_2013-04-05,16649.285168792718
32_80_2013-04-12,16495.616721466813
32_80_2013-04-19,16568.55374386584
32_80_2013-04-26,16532.171219354783
32_80_2013-05-03,16689.174521636556
32_80_2013-05-10,16767.79091100078
32_80_2013-05-17,16973.327479161508
32_80_2013-05-24,17914.7940076509
32_80_2013-05-31,17522.540803908887
32_80_2013-06-07,17913.393360782207
32_80_2013-06-14,18119.142190322742
32_80_2013-06-21,17832.999420044656
32_80_2013-06-28,17497.12262322937
32_80_2013-07-05,18166.705727057524
32_80_2013-07-12,17709.28147370316
32_80_2013-07-19,18041.89784971791
32_80_2013-07-26,17843.88310329039
32_81_2012-11-02,16488.534793504852
32_81_2012-11-09,16952.876013457757
32_81_2012-11-16,16597.094887390656
32_81_2012-11-23,16277.286558407988
32_81_2012-11-30,15765.918298271154
32_81_2012-12-07,17436.707230551972
32_81_2012-12-14,17019.497925453095
32_81_2012-12-21,17280.03727411791
32_81_2012-12-28,13192.290875102231
32_81_2013-01-04,17292.7092035962
32_81_2013-01-11,17510.81833859246
32_81_2013-01-18,17579.58670545229
32_81_2013-01-25,17281.788837442124
32_81_2013-02-01,17712.988267142326
32_81_2013-02-08,17335.17596061508
32_81_2013-02-15,17442.00894052052
32_81_2013-02-22,16955.567075941784
32_81_2013-03-01,17210.94164752952
32_81_2013-03-08,17310.521788746195
32_81_2013-03-15,17126.136690509433
32_81_2013-03-22,17173.69218580814
32_81_2013-03-29,16435.57105749891
32_81_2013-04-05,17506.970231092953
32_81_2013-04-12,17157.28252161495
32_81_2013-04-19,17064.55298670294
32_81_2013-04-26,17152.45264059673
32_81_2013-05-03,17302.74081086747
32_81_2013-05-10,17318.737773376226
32_81_2013-05-17,17319.05354235432
32_81_2013-05-24,17923.926535323568
32_81_2013-05-31,17353.482582741985
32_81_2013-06-07,17861.55772191665
32_81_2013-06-14,17877.46486462575
32_81_2013-06-21,17499.90150646942
32_81_2013-06-28,17290.379933454376
32_81_2013-07-05,17852.478086407304
32_81_2013-07-12,17183.703941541666
32_81_2013-07-19,17342.133503662004
32_81_2013-07-26,17184.051104573082
32_82_2012-11-02,18127.879262393875
32_82_2012-11-09,19011.520345188314
32_82_2012-11-16,18983.238642725977
32_82_2012-11-23,22682.51692674993
32_82_2012-11-30,20631.66318685862
32_82_2012-12-07,28443.854768782378
32_82_2012-12-14,38414.32518720752
32_82_2012-12-21,70057.70230025226
32_82_2012-12-28,29227.720452584905
32_82_2013-01-04,16776.866154666117
32_82_2013-01-11,15995.653729140337
32_82_2013-01-18,16105.396680062375
32_82_2013-01-25,15270.132876085003
32_82_2013-02-01,16438.79232399032
32_82_2013-02-08,16807.90032547864
32_82_2013-02-15,18018.573452977267
32_82_2013-02-22,17042.478805998893
32_82_2013-03-01,17129.74990247109
32_82_2013-03-08,17649.79177427327
32_82_2013-03-15,17365.169223302226
32_82_2013-03-22,17718.340243483522
32_82_2013-03-29,16552.673085765895
32_82_2013-04-05,18508.924158960035
32_82_2013-04-12,17696.169030871202
32_82_2013-04-19,17132.995770934907
32_82_2013-04-26,17209.007466884956
32_82_2013-05-03,17499.148647512342
32_82_2013-05-10,17762.627401068366
32_82_2013-05-17,18376.44377406487
32_82_2013-05-24,19213.842470966287
32_82_2013-05-31,18094.39360107006
32_82_2013-06-07,18637.08016815373
32_82_2013-06-14,18948.6351176389
32_82_2013-06-21,18624.595333308313
32_82_2013-06-28,17558.50053595815
32_82_2013-07-05,18021.45090794051
32_82_2013-07-12,17365.07502495293
32_82_2013-07-19,17566.160495728454
32_82_2013-07-26,18464.645269521814
32_83_2012-11-02,3304.7668112815836
32_83_2012-11-09,3520.7999727787746
32_83_2012-11-16,3337.148050849273
32_83_2012-11-23,3345.191801441407
32_83_2012-11-30,3050.278907593739
32_83_2012-12-07,3890.050804523241
32_83_2012-12-14,3883.5215497021936
32_83_2012-12-21,5931.78448025244
32_83_2012-12-28,3944.486572955154
32_83_2013-01-04,4473.6276744934785
32_83_2013-01-11,4159.227176176261
32_83_2013-01-18,4061.2654222659166
32_83_2013-01-25,3843.138159960453
32_83_2013-02-01,3916.912913866343
32_83_2013-02-08,4022.423465857346
32_83_2013-02-15,4092.805485263477
32_83_2013-02-22,4132.947335900695
32_83_2013-03-01,4020.8074851113224
32_83_2013-03-08,4252.632578518882
32_83_2013-03-15,4076.823227709546
32_83_2013-03-22,4065.3608544213066
32_83_2013-03-29,3669.7637253049943
32_83_2013-04-05,4482.719337735576
32_83_2013-04-12,4026.1591098336567
32_83_2013-04-19,3574.150965730769
32_83_2013-04-26,3568.169117108143
32_83_2013-05-03,3540.469833758337
32_83_2013-05-10,3726.1129023599733
32_83_2013-05-17,3673.0570246633815
32_83_2013-05-24,3640.7618418038155
32_83_2013-05-31,3462.6687222812334
32_83_2013-06-07,3821.436777524671
32_83_2013-06-14,3719.0256452199146
32_83_2013-06-21,3544.836043508778
32_83_2013-06-28,3424.2694106230347
32_83_2013-07-05,3768.567037170471
32_83_2013-07-12,3624.915328781205
32_83_2013-07-19,3515.5436075297594
32_83_2013-07-26,3419.9247103587286
32_85_2012-11-02,2030.54878782158
32_85_2012-11-09,1987.191808826568
32_85_2012-11-16,1989.326485642589
32_85_2012-11-23,1877.2744424798007
32_85_2012-11-30,1866.5800418280228
32_85_2012-12-07,4666.561660462521
32_85_2012-12-14,6491.493030192347
32_85_2012-12-21,7066.461260558659
32_85_2012-12-28,2563.8406712308397
32_85_2013-01-04,1805.087827635134
32_85_2013-01-11,1629.8760698782253
32_85_2013-01-18,1542.9223146202585
32_85_2013-01-25,1411.1861676780559
32_85_2013-02-01,1366.949579742015
32_85_2013-02-08,1377.9940752253947
32_85_2013-02-15,1586.517201331194
32_85_2013-02-22,1451.2010094576472
32_85_2013-03-01,1503.2704548656366
32_85_2013-03-08,1455.4593877143088
32_85_2013-03-15,1497.5048661571213
32_85_2013-03-22,1558.770460207816
32_85_2013-03-29,1519.124258007741
32_85_2013-04-05,1625.6493494561214
32_85_2013-04-12,1497.0057380750386
32_85_2013-04-19,1571.7014049947738
32_85_2013-04-26,1815.1633949754437
32_85_2013-05-03,1930.0587779113453
32_85_2013-05-10,2020.2869773552711
32_85_2013-05-17,2200.738789946146
32_85_2013-05-24,2145.7339147424123
32_85_2013-05-31,2016.0344086917084
32_85_2013-06-07,1871.1360625290326
32_85_2013-06-14,2118.9908673917694
32_85_2013-06-21,1999.3632113457725
32_85_2013-06-28,1867.7181234876161
32_85_2013-07-05,1799.6428681289676
32_85_2013-07-12,1895.984684776763
32_85_2013-07-19,1930.4427959864101
32_85_2013-07-26,1928.8604920948833
32_87_2012-11-02,9030.819300675543
32_87_2012-11-09,8793.73689215206
32_87_2012-11-16,8692.425817980476
32_87_2012-11-23,9602.049971054548
32_87_2012-11-30,8755.733895142328
32_87_2012-12-07,9043.608115044804
32_87_2012-12-14,9712.740307206112
32_87_2012-12-21,11480.539892564613
32_87_2012-12-28,9193.351204671628
32_87_2013-01-04,6711.136223749853
32_87_2013-01-11,6688.370045674214
32_87_2013-01-18,6913.111133038553
32_87_2013-01-25,6762.986408571777
32_87_2013-02-01,7103.460189722266
32_87_2013-02-08,7144.213791397702
32_87_2013-02-15,7561.155354303888
32_87_2013-02-22,7266.65097744696
32_87_2013-03-01,7279.049569635661
32_87_2013-03-08,7099.4686168524495
32_87_2013-03-15,7126.019671869224
32_87_2013-03-22,7336.7395689641
32_87_2013-03-29,7026.54277028739
32_87_2013-04-05,7472.108742854323
32_87_2013-04-12,6988.528195922353
32_87_2013-04-19,7044.460573070948
32_87_2013-04-26,7189.586724067263
32_87_2013-05-03,6810.664122270341
32_87_2013-05-10,7111.0282728252005
32_87_2013-05-17,7561.249895827541
32_87_2013-05-24,7662.337032987851
32_87_2013-05-31,7435.61426560411
32_87_2013-06-07,8255.107990120481
32_87_2013-06-14,8586.480430671434
32_87_2013-06-21,8457.2299987508
32_87_2013-06-28,8408.85066566659
32_87_2013-07-05,8906.6283499226
32_87_2013-07-12,8630.116389627236
32_87_2013-07-19,8830.067848456383
32_87_2013-07-26,8720.480818765796
32_90_2012-11-02,62768.06222689101
32_90_2012-11-09,65981.93139103397
32_90_2012-11-16,65882.57398178206
32_90_2012-11-23,76372.90324778619
32_90_2012-11-30,71196.2167556878
32_90_2012-12-07,68979.19971835133
32_90_2012-12-14,68417.59939032627
32_90_2012-12-21,82031.62097663658
32_90_2012-12-28,57293.4975658877
32_90_2013-01-04,64812.17215997042
32_90_2013-01-11,65383.68535840284
32_90_2013-01-18,65929.13606189055
32_90_2013-01-25,65436.70555262164
32_90_2013-02-01,65424.58921241024
32_90_2013-02-08,64837.994043707746
32_90_2013-02-15,63379.737950573865
32_90_2013-02-22,64997.21841192304
32_90_2013-03-01,62499.13948192081
32_90_2013-03-08,64349.962645275344
32_90_2013-03-15,62248.32488460158
32_90_2013-03-22,63253.14082925034
32_90_2013-03-29,59958.63724675139
32_90_2013-04-05,65119.09053991185
32_90_2013-04-12,61129.71538647603
32_90_2013-04-19,61003.751890747684
32_90_2013-04-26,61738.687934922076
32_90_2013-05-03,60905.97694951843
32_90_2013-05-10,60696.15616526993
32_90_2013-05-17,60431.9799365599
32_90_2013-05-24,60922.64935070227
32_90_2013-05-31,59566.91571015627
32_90_2013-06-07,61509.522065430465
32_90_2013-06-14,60051.46655275359
32_90_2013-06-21,59335.1581674343
32_90_2013-06-28,59627.30610234949
32_90_2013-07-05,60032.933190146585
32_90_2013-07-12,59741.36287266355
32_90_2013-07-19,60136.61477245855
32_90_2013-07-26,60728.745252389606
32_91_2012-11-02,46087.243492722395
32_91_2012-11-09,49503.96653392438
32_91_2012-11-16,47110.68216328199
32_91_2012-11-23,47684.39011087727
32_91_2012-11-30,45940.428703623234
32_91_2012-12-07,49934.47015523454
32_91_2012-12-14,48569.02563121325
32_91_2012-12-21,53644.48094604455
32_91_2012-12-28,37751.640374129056
32_91_2013-01-04,51099.99132489215
32_91_2013-01-11,52067.222672679556
32_91_2013-01-18,50841.551803943694
32_91_2013-01-25,49956.032867243826
32_91_2013-02-01,51374.58173463205
32_91_2013-02-08,51255.84612970025
32_91_2013-02-15,49011.32345589431
32_91_2013-02-22,49305.26173799398
32_91_2013-03-01,48291.757153212944
32_91_2013-03-08,50848.48385548615
32_91_2013-03-15,48037.845529125334
32_91_2013-03-22,48669.05471228924
32_91_2013-03-29,46063.72219172589
32_91_2013-04-05,50834.54670275512
32_91_2013-04-12,49006.252005596594
32_91_2013-04-19,47654.256338162326
32_91_2013-04-26,47693.73968534891
32_91_2013-05-03,48162.3211190002
32_91_2013-05-10,49484.67571075551
32_91_2013-05-17,47627.343422231075
32_91_2013-05-24,47386.395680188565
32_91_2013-05-31,46284.675535703784
32_91_2013-06-07,50112.87227683718
32_91_2013-06-14,48349.54246900194
32_91_2013-06-21,46917.80860857475
32_91_2013-06-28,46165.77185448594
32_91_2013-07-05,48402.738621033626
32_91_2013-07-12,48700.71761716239
32_91_2013-07-19,47099.64243021843
32_91_2013-07-26,46418.47152842957
32_92_2012-11-02,104118.4810054889
32_92_2012-11-09,114567.95675554089
32_92_2012-11-16,116952.28807924964
32_92_2012-11-23,134148.82027806537
32_92_2012-11-30,111526.57157413142
32_92_2012-12-07,118533.22243386916
32_92_2012-12-14,121089.99605314297
32_92_2012-12-21,143627.5309855884
32_92_2012-12-28,97656.57506877834
32_92_2013-01-04,109511.01926634823
32_92_2013-01-11,110531.54666930379
32_92_2013-01-18,109801.02553303001
32_92_2013-01-25,106270.10954652863
32_92_2013-02-01,106492.95231823293
32_92_2013-02-08,109954.70405295557
32_92_2013-02-15,108013.31680861348
32_92_2013-02-22,106438.96109328902
32_92_2013-03-01,101885.79934600026
32_92_2013-03-08,109885.0295332704
32_92_2013-03-15,103861.78324505826
32_92_2013-03-22,102204.86569094412
32_92_2013-03-29,95851.25189944058
32_92_2013-04-05,107993.92873045694
32_92_2013-04-12,103697.04401459271
32_92_2013-04-19,101612.68499348545
32_92_2013-04-26,100030.50362782316
32_92_2013-05-03,102030.97220514904
32_92_2013-05-10,101543.67078342052
32_92_2013-05-17,99267.62349783858
32_92_2013-05-24,99749.97479791274
32_92_2013-05-31,95075.95229259871
32_92_2013-06-07,101728.50323339082
32_92_2013-06-14,99241.14530037557
32_92_2013-06-21,96253.95285026476
32_92_2013-06-28,94607.80111778708
32_92_2013-07-05,100381.89468190829
32_92_2013-07-12,99215.69494349566
32_92_2013-07-19,98192.84853216466
32_92_2013-07-26,96704.55867344762
32_93_2012-11-02,31246.06891010096
32_93_2012-11-09,33982.76815810507
32_93_2012-11-16,32976.47993999138
32_93_2012-11-23,37492.85771591734
32_93_2012-11-30,33855.806349515835
32_93_2012-12-07,33769.862029140146
32_93_2012-12-14,32213.607523394407
32_93_2012-12-21,39748.5145476021
32_93_2012-12-28,26515.629908006933
32_93_2013-01-04,32637.48873957285
32_93_2013-01-11,32601.8985875823
32_93_2013-01-18,32519.70302257628
32_93_2013-01-25,30524.899061283428
32_93_2013-02-01,32245.871053608673
32_93_2013-02-08,32378.312846381203
32_93_2013-02-15,31417.81146379614
32_93_2013-02-22,30613.643641040624
32_93_2013-03-01,29830.515841161825
32_93_2013-03-08,32109.200460109496
32_93_2013-03-15,30908.341200956627
32_93_2013-03-22,30828.07154655198
32_93_2013-03-29,28532.689194534378
32_93_2013-04-05,32940.899499959036
32_93_2013-04-12,32017.308322957673
32_93_2013-04-19,30278.097869398553
32_93_2013-04-26,30224.887815537313
32_93_2013-05-03,31847.943940102094
32_93_2013-05-10,32641.996984455676
32_93_2013-05-17,31504.369026397453
32_93_2013-05-24,33232.292961335195
32_93_2013-05-31,32919.64765339044
32_93_2013-06-07,34973.62209192773
32_93_2013-06-14,32720.919721978076
32_93_2013-06-21,31392.9664434171
32_93_2013-06-28,31296.187879911267
32_93_2013-07-05,36389.046948167714
32_93_2013-07-12,32741.772067866652
32_93_2013-07-19,31276.69774067748
32_93_2013-07-26,31229.724990774226
32_94_2012-11-02,42950.53025579466
32_94_2012-11-09,44932.39725375562
32_94_2012-11-16,43939.40584523351
32_94_2012-11-23,51250.818712335466
32_94_2012-11-30,48725.95229375019
32_94_2012-12-07,43910.52768872655
32_94_2012-12-14,43885.35722932594
32_94_2012-12-21,55451.91058256174
32_94_2012-12-28,37555.779024784526
32_94_2013-01-04,45000.947878824234
32_94_2013-01-11,44938.56957411871
32_94_2013-01-18,49412.561145822976
32_94_2013-01-25,45843.39085413382
32_94_2013-02-01,48111.68775335501
32_94_2013-02-08,47014.66860894282
32_94_2013-02-15,54805.690313023086
32_94_2013-02-22,46841.308853022376
32_94_2013-03-01,46036.890772903374
32_94_2013-03-08,46546.0951320395
32_94_2013-03-15,46885.31673456176
32_94_2013-03-22,46946.6218321478
32_94_2013-03-29,45161.02942944854
32_94_2013-04-05,48880.45893602808
32_94_2013-04-12,47611.87436355068
32_94_2013-04-19,48871.91966091025
32_94_2013-04-26,48989.82734121515
32_94_2013-05-03,48659.35321130834
32_94_2013-05-10,50991.35408257512
32_94_2013-05-17,54131.69137002335
32_94_2013-05-24,52047.96419985226
32_94_2013-05-31,51634.78980533529
