Id,Weekly_Sales
40_96_2013-05-31,20696.6237681337
40_96_2013-06-07,18555.814283621126
40_96_2013-06-14,18761.68795469372
40_96_2013-06-21,20037.339153381792
40_96_2013-06-28,20331.553294746514
40_96_2013-07-05,27027.670276401317
40_96_2013-07-12,19881.1643730565
40_96_2013-07-19,19419.445287432474
40_96_2013-07-26,19873.18843676736
40_97_2012-11-02,15987.408460017356
40_97_2012-11-09,17979.7567554468
40_97_2012-11-16,15565.246552508077
40_97_2012-11-23,13296.22720465868
40_97_2012-11-30,14967.930454944613
40_97_2012-12-07,16753.296613839906
40_97_2012-12-14,15933.29812447941
40_97_2012-12-21,17869.798043440285
40_97_2012-12-28,13497.156710838864
40_97_2013-01-04,17963.08072146497
40_97_2013-01-11,16520.615479806023
40_97_2013-01-18,13990.72525260717
40_97_2013-01-25,14280.802188494728
40_97_2013-02-01,16260.981727935941
40_97_2013-02-08,17795.367248773946
40_97_2013-02-15,14244.152566997891
40_97_2013-02-22,14505.269664154275
40_97_2013-03-01,15926.6840107803
40_97_2013-03-08,17322.39610811786
40_97_2013-03-15,14273.777083398749
40_97_2013-03-22,14616.353860536341
40_97_2013-03-29,13640.724187665883
40_97_2013-04-05,18827.82555661504
40_97_2013-04-12,15433.27609169501
40_97_2013-04-19,14263.92685642727
40_97_2013-04-26,13961.173994300725
40_97_2013-05-03,18820.482331576884
40_97_2013-05-10,18197.609189451327
40_97_2013-05-17,15724.501023088262
40_97_2013-05-24,17265.27162651624
40_97_2013-05-31,17756.038150396133
40_97_2013-06-07,19796.024803728465
40_97_2013-06-14,17238.550644893312
40_97_2013-06-21,17657.712715078203
40_97_2013-06-28,17632.127330333442
40_97_2013-07-05,23355.36627870289
40_97_2013-07-12,19746.370357787833
40_97_2013-07-19,17969.175621742754
40_97_2013-07-26,17471.38475047103
40_98_2012-11-02,8086.134991073159
40_98_2012-11-09,8485.53363277047
40_98_2012-11-16,8190.993032561664
40_98_2012-11-23,9505.359705634806
40_98_2012-11-30,8123.256184438704
40_98_2012-12-07,8694.398832816656
40_98_2012-12-14,9275.307553226874
40_98_2012-12-21,10974.162614770607
40_98_2012-12-28,9333.20734609061
40_98_2013-01-04,6905.289719545979
40_98_2013-01-11,6710.009462499578
40_98_2013-01-18,6895.198189636006
40_98_2013-01-25,6487.064745792347
40_98_2013-02-01,6929.108062216973
40_98_2013-02-08,7805.509198877884
40_98_2013-02-15,7169.11870064373
40_98_2013-02-22,6361.705161580883
40_98_2013-03-01,6776.619896202865
40_98_2013-03-08,6740.572430432655
40_98_2013-03-15,6516.471021344333
40_98_2013-03-22,6097.448724079371
40_98_2013-03-29,6570.646059240636
40_98_2013-04-05,7666.41597283012
40_98_2013-04-12,7083.945888449439
40_98_2013-04-19,6153.898039404159
40_98_2013-04-26,5922.194518724086
40_98_2013-05-03,6865.722352745434
40_98_2013-05-10,6984.668783992712
40_98_2013-05-17,6836.0610998334
40_98_2013-05-24,6444.1980527869355
40_98_2013-05-31,6606.62483373448
40_98_2013-06-07,7840.231233590035
40_98_2013-06-14,7382.370217983029
40_98_2013-06-21,7470.9919571658975
40_98_2013-06-28,7606.178484682152
40_98_2013-07-05,8191.962164393211
40_98_2013-07-12,7889.746079885801
40_98_2013-07-19,7456.543707376561
40_98_2013-07-26,7700.8519257039225
40_99_2012-11-02,43.39979235383498
40_99_2012-11-09,74.24882766398832
40_99_2012-11-23,914.6970491579777
40_99_2012-11-30,870.5915817593907
40_99_2012-12-07,703.7495789689235
40_99_2012-12-14,996.879457154027
40_99_2012-12-21,901.3647072946615
40_99_2012-12-28,721.7116956897621
40_99_2013-01-04,162.98456184911174
40_99_2013-02-01,202.8807416374591
40_99_2013-02-08,884.324382121835
40_99_2013-02-15,385.53633133549306
40_99_2013-04-05,225.9475653185075
40_99_2013-04-12,40.72441681133682
40_99_2013-04-19,23.94475729632086
40_99_2013-05-03,41.39425506356656
40_99_2013-05-10,53.31941319506018
40_99_2013-05-17,27.445023639442525
40_99_2013-05-24,29.561684002604125
40_99_2013-05-31,40.8179186374889
40_99_2013-06-07,49.05281900050477
40_99_2013-06-14,106.84553956754144
40_99_2013-06-21,27.591226071443998
40_99_2013-07-05,199.20875023221288
40_99_2013-07-19,1.2070856812752027
40_99_2013-07-26,0.9646120866243564
41_1_2012-11-02,45580.19296771905
41_1_2012-11-09,18322.285636141263
41_1_2012-11-16,18152.47696914543
41_1_2012-11-23,20625.20799590103
41_1_2012-11-30,24179.076222835498
41_1_2012-12-07,36964.24737043833
41_1_2012-12-14,48387.183011082365
41_1_2012-12-21,56141.59472484694
41_1_2012-12-28,25538.62932180486
41_1_2013-01-04,15490.613769946718
41_1_2013-01-11,16104.795467432163
41_1_2013-01-18,17611.76871248727
41_1_2013-01-25,18557.131816691784
41_1_2013-02-01,20574.115871657654
41_1_2013-02-08,28402.388983587764
41_1_2013-02-15,39416.68522128322
41_1_2013-02-22,29305.64694202663
41_1_2013-03-01,20265.22336254499
41_1_2013-03-08,21188.417723062863
41_1_2013-03-15,22554.93233656073
41_1_2013-03-22,32570.7946867078
41_1_2013-03-29,30400.23960724189
41_1_2013-04-05,54812.20201994191
41_1_2013-04-12,37125.47102683194
41_1_2013-04-19,16670.11675762299
41_1_2013-04-26,17697.337063093604
41_1_2013-05-03,19358.589430416687
41_1_2013-05-10,20211.582588351055
41_1_2013-05-17,19698.28505190117
41_1_2013-05-24,20415.92984120101
41_1_2013-05-31,19901.1976452933
41_1_2013-06-07,20411.225376662915
41_1_2013-06-14,19920.65021480128
41_1_2013-06-21,19693.144303731526
41_1_2013-06-28,19757.879004805232
41_1_2013-07-05,21172.72212492833
41_1_2013-07-12,20386.86510476073
41_1_2013-07-19,20007.50179206662
41_1_2013-07-26,20080.85116168996
41_2_2012-11-02,49559.4780371564
41_2_2012-11-09,50684.84957481441
41_2_2012-11-16,48595.98688459962
41_2_2012-11-23,49135.8544678299
41_2_2012-11-30,48209.40084479299
41_2_2012-12-07,52693.30495169291
41_2_2012-12-14,54459.127734571826
41_2_2012-12-21,68997.24836603724
41_2_2012-12-28,50029.2325933408
41_2_2013-01-04,48552.98991618735
41_2_2013-01-11,46653.19581104611
41_2_2013-01-18,46925.31569122043
41_2_2013-01-25,45904.854763875264
41_2_2013-02-01,49163.32137873197
41_2_2013-02-08,48953.46704657808
41_2_2013-02-15,48735.598474444814
41_2_2013-02-22,49072.35350521094
41_2_2013-03-01,51323.953101513616
41_2_2013-03-08,50976.15186162333
41_2_2013-03-15,48526.69787016847
41_2_2013-03-22,47821.463088445584
41_2_2013-03-29,47494.168064004916
41_2_2013-04-05,52076.44018323523
41_2_2013-04-12,48335.408218602555
41_2_2013-04-19,47221.13643911676
41_2_2013-04-26,47786.31546881821
41_2_2013-05-03,51498.49731682361
41_2_2013-05-10,48875.95376627033
41_2_2013-05-17,47841.49886477479
41_2_2013-05-24,51136.868897616085
41_2_2013-05-31,50415.15134673991
41_2_2013-06-07,53029.23670382109
41_2_2013-06-14,52124.50712278077
41_2_2013-06-21,52344.226627138996
41_2_2013-06-28,51878.62980374516
41_2_2013-07-05,54775.27695223133
41_2_2013-07-12,53121.954427847406
41_2_2013-07-19,53879.80250770183
41_2_2013-07-26,52412.44540236776
41_3_2012-11-02,11608.847303948172
41_3_2012-11-09,11790.373787949424
41_3_2012-11-16,11534.989542085412
41_3_2012-11-23,11849.376658504108
41_3_2012-11-30,12259.222572108858
41_3_2012-12-07,14877.857741101447
41_3_2012-12-14,18279.301857304134
41_3_2012-12-21,21201.065359186854
41_3_2012-12-28,14605.868381281909
41_3_2013-01-04,17737.159211663908
41_3_2013-01-11,18118.954659518637
41_3_2013-01-18,18201.03471183153
41_3_2013-01-25,14531.097402566236
41_3_2013-02-01,13152.04594276875
41_3_2013-02-08,12891.255753847601
41_3_2013-02-15,12992.496409513547
41_3_2013-02-22,11565.698924987164
41_3_2013-03-01,11726.067396367202
41_3_2013-03-08,11242.43738304147
41_3_2013-03-15,9582.722263982087
41_3_2013-03-22,9861.742510214555
41_3_2013-03-29,10599.987073610935
41_3_2013-04-05,11028.809598403654
41_3_2013-04-12,10734.571382062282
41_3_2013-04-19,10278.41179254757
41_3_2013-04-26,10723.344069507566
41_3_2013-05-03,10987.236919818855
41_3_2013-05-10,10944.184557049211
41_3_2013-05-17,10337.499748531827
41_3_2013-05-24,10783.688981367615
41_3_2013-05-31,10778.228330937773
41_3_2013-06-07,10257.04882905971
41_3_2013-06-14,9910.053484781703
41_3_2013-06-21,10158.472708317287
41_3_2013-06-28,10605.610366105242
41_3_2013-07-05,11929.61704346002
41_3_2013-07-12,20262.041747454026
41_3_2013-07-19,29681.452436257903
41_3_2013-07-26,36614.457233546746
41_4_2012-11-02,33556.95993553598
41_4_2012-11-09,33810.62641072971
41_4_2012-11-16,32966.11789617737
41_4_2012-11-23,33881.76442919562
41_4_2012-11-30,31925.335113183923
41_4_2012-12-07,33582.1117631766
41_4_2012-12-14,33378.39076179644
41_4_2012-12-21,33583.2655020542
41_4_2012-12-28,32785.163175847345
41_4_2013-01-04,32374.919104027744
41_4_2013-01-11,29475.010684175104
41_4_2013-01-18,29154.894322443513
41_4_2013-01-25,28830.76032015363
41_4_2013-02-01,31353.40252533366
41_4_2013-02-08,29708.09050554797
41_4_2013-02-15,29142.703940045933
41_4_2013-02-22,29864.918651270073
41_4_2013-03-01,31153.56935860391
41_4_2013-03-08,30113.57501368361
41_4_2013-03-15,28828.075564194387
41_4_2013-03-22,29982.862183862235
41_4_2013-03-29,29237.33336958297
41_4_2013-04-05,32340.991249651575
41_4_2013-04-12,30452.41038814098
41_4_2013-04-19,30634.616219239186
41_4_2013-04-26,30927.26233983983
41_4_2013-05-03,32675.642346220564
41_4_2013-05-10,30773.279110022508
41_4_2013-05-17,30991.820343436455
41_4_2013-05-24,33717.252122551756
41_4_2013-05-31,32872.256802075186
41_4_2013-06-07,34459.74619447798
41_4_2013-06-14,32626.51793918387
41_4_2013-06-21,32602.65684512742
41_4_2013-06-28,32548.196313259417
41_4_2013-07-05,35452.848175859835
41_4_2013-07-12,34549.68802042853
41_4_2013-07-19,34022.20622932742
41_4_2013-07-26,34749.96208605195
41_5_2012-11-02,26024.200599091255
41_5_2012-11-09,32923.06153447896
41_5_2012-11-16,27762.796399866445
41_5_2012-11-23,87222.0930606479
41_5_2012-11-30,56474.82260573442
41_5_2012-12-07,39759.40356900688
41_5_2012-12-14,53872.16725436312
41_5_2012-12-21,84736.78788697605
41_5_2012-12-28,69535.12170278115
41_5_2013-01-04,22549.520527794488
41_5_2013-01-11,18932.244797324376
41_5_2013-01-18,18333.318798905886
41_5_2013-01-25,18120.162495351957
41_5_2013-02-01,22452.285842660847
41_5_2013-02-08,24024.116880786227
41_5_2013-02-15,28759.70837761928
41_5_2013-02-22,26417.99657006946
41_5_2013-03-01,26127.067116052192
41_5_2013-03-08,25143.440666080918
41_5_2013-03-15,25221.824149197033
41_5_2013-03-22,22362.894756951104
41_5_2013-03-29,24102.186251213378
41_5_2013-04-05,25813.233466522746
41_5_2013-04-12,22456.040504184122
41_5_2013-04-19,18952.30050065109
41_5_2013-04-26,18891.860595021008
41_5_2013-05-03,18254.60465634927
41_5_2013-05-10,18491.544826198733
41_5_2013-05-17,18737.867995296197
41_5_2013-05-24,19791.887418065304
41_5_2013-05-31,21300.19700990354
41_5_2013-06-07,22467.84752246473
41_5_2013-06-14,23482.358892434215
41_5_2013-06-21,20978.28467808491
41_5_2013-06-28,19202.40733513418
41_5_2013-07-05,20058.278163486866
41_5_2013-07-12,17694.150578732126
41_5_2013-07-19,17389.803637083405
41_5_2013-07-26,16043.83913485999
41_6_2012-11-02,3762.1770326264414
41_6_2012-11-09,3602.318399480402
41_6_2012-11-16,3535.7140561947326
41_6_2012-11-23,15727.68987435933
41_6_2012-11-30,10987.226018704845
41_6_2012-12-07,4315.142889678197
41_6_2012-12-14,8115.723521219137
41_6_2012-12-21,14030.917250675027
41_6_2012-12-28,14306.374844998307
41_6_2013-01-04,3580.1965487942234
41_6_2013-01-11,2513.158035063493
41_6_2013-01-18,2003.3890553683682
41_6_2013-01-25,2340.166900857988
41_6_2013-02-01,2728.589026385489
41_6_2013-02-08,3493.4332596203913
41_6_2013-02-15,4181.325380683591
41_6_2013-02-22,4269.19242043672
41_6_2013-03-01,3932.384573229552
41_6_2013-03-08,3501.7886545619804
41_6_2013-03-15,3553.6957246962966
41_6_2013-03-22,2898.460537882972
41_6_2013-03-29,3711.1788177279404
41_6_2013-04-05,4136.355554320915
41_6_2013-04-12,4599.864727491175
41_6_2013-04-19,3519.556442796573
41_6_2013-04-26,3472.70361100255
41_6_2013-05-03,4328.485245211873
41_6_2013-05-10,4735.286106320363
41_6_2013-05-17,5470.918204993205
41_6_2013-05-24,4254.001689460969
41_6_2013-05-31,4307.2264935040785
41_6_2013-06-07,5421.087917046992
41_6_2013-06-14,6498.195197118563
41_6_2013-06-21,5546.393928592877
41_6_2013-06-28,5022.186464413154
41_6_2013-07-05,5410.269019567435
41_6_2013-07-12,5458.5814372602845
41_6_2013-07-19,5495.29073069472
41_6_2013-07-26,5240.640991532176
41_7_2012-11-02,24499.347004701456
41_7_2012-11-09,28079.699658572485
41_7_2012-11-16,30000.520680193124
41_7_2012-11-23,107466.64549748776
41_7_2012-11-30,65631.21980007217
41_7_2012-12-07,71604.91376328508
41_7_2012-12-14,116150.65948508312
41_7_2012-12-21,168483.79154839116
41_7_2012-12-28,104722.68077919894
41_7_2013-01-04,16267.538918629714
41_7_2013-01-11,14426.00998684951
41_7_2013-01-18,15712.91740759627
41_7_2013-01-25,15773.770521804683
41_7_2013-02-01,17647.053834745508
41_7_2013-02-08,19234.48739472314
41_7_2013-02-15,21841.788483338165
41_7_2013-02-22,20288.294167166205
41_7_2013-03-01,22241.326742397912
41_7_2013-03-08,26117.659411865203
41_7_2013-03-15,32291.157208324003
41_7_2013-03-22,32760.659440743322
41_7_2013-03-29,35634.53683191887
41_7_2013-04-05,38129.34148440185
41_7_2013-04-12,37832.461967065625
41_7_2013-04-19,32066.659099540993
41_7_2013-04-26,33483.691168871366
41_7_2013-05-03,33526.14804545934
41_7_2013-05-10,32522.215569454427
41_7_2013-05-17,32666.06435809871
41_7_2013-05-24,36615.65507714552
41_7_2013-05-31,38451.96376670434
41_7_2013-06-07,40747.881144864245
41_7_2013-06-14,40102.3428688128
41_7_2013-06-21,38605.83147171308
41_7_2013-06-28,39573.46999310186
41_7_2013-07-05,39396.3078966779
41_7_2013-07-12,33780.66110905909
41_7_2013-07-19,32875.908333330335
41_7_2013-07-26,32412.504909066636
41_8_2012-11-02,36443.58769479478
41_8_2012-11-09,36435.493024826304
41_8_2012-11-16,36845.36045210153
41_8_2012-11-23,38494.08051055083
41_8_2012-11-30,36557.95406722534
41_8_2012-12-07,36642.080711134775
41_8_2012-12-14,39511.361735119615
41_8_2012-12-21,48623.634557371646
41_8_2012-12-28,35167.95352097112
41_8_2013-01-04,35062.591905724235
41_8_2013-01-11,32912.46050553959
41_8_2013-01-18,34584.49726838576
41_8_2013-01-25,33077.155330584734
41_8_2013-02-01,35541.927301278105
41_8_2013-02-08,35020.84200148583
41_8_2013-02-15,35626.501159423126
41_8_2013-02-22,35279.453643257795
41_8_2013-03-01,35760.24184914005
41_8_2013-03-08,36075.304693693106
41_8_2013-03-15,33177.15859229455
41_8_2013-03-22,33179.573990421115
41_8_2013-03-29,34200.098687608675
41_8_2013-04-05,35753.94529395619
41_8_2013-04-12,32844.23351164545
41_8_2013-04-19,32605.489878431763
41_8_2013-04-26,32955.7678893328
41_8_2013-05-03,35241.26094386619
41_8_2013-05-10,33326.15220567587
41_8_2013-05-17,32949.431946959005
41_8_2013-05-24,34204.77722418498
41_8_2013-05-31,34561.337240504945
41_8_2013-06-07,35145.254526455676
41_8_2013-06-14,34126.583865985005
41_8_2013-06-21,33793.02830628164
41_8_2013-06-28,34251.9131572612
41_8_2013-07-05,35672.21052569646
41_8_2013-07-12,34973.685523859225
41_8_2013-07-19,34478.11911388624
41_8_2013-07-26,34610.953541079296
41_9_2012-11-02,27858.69490180012
41_9_2012-11-09,26053.942813578808
41_9_2012-11-16,26732.259157038254
41_9_2012-11-23,31230.76265808977
41_9_2012-11-30,26234.09445068475
41_9_2012-12-07,26679.782133318404
41_9_2012-12-14,29672.429737912757
41_9_2012-12-21,39596.37297219893
41_9_2012-12-28,33027.312467902935
41_9_2013-01-04,17197.45297381617
41_9_2013-01-11,16089.603580577932
41_9_2013-01-18,16975.027369296244
41_9_2013-01-25,16709.265418884348
41_9_2013-02-01,16182.104613208543
41_9_2013-02-08,16358.750146147107
41_9_2013-02-15,17814.85064329721
41_9_2013-02-22,19681.23520609257
41_9_2013-03-01,19434.12863793187
41_9_2013-03-08,22424.07254772086
41_9_2013-03-15,27154.794592762464
41_9_2013-03-22,28896.30159406439
41_9_2013-03-29,32283.461549999818
41_9_2013-04-05,39768.457203226266
41_9_2013-04-12,39188.73242380601
41_9_2013-04-19,35410.18327518444
41_9_2013-04-26,36881.59699740639
41_9_2013-05-03,40147.15373483634
41_9_2013-05-10,39759.63640749798
41_9_2013-05-17,37923.04031111756
41_9_2013-05-24,51440.452210637304
41_9_2013-05-31,50575.105532696645
41_9_2013-06-07,53917.23771623113
41_9_2013-06-14,47302.072302419874
41_9_2013-06-21,49982.51453414854
41_9_2013-06-28,49204.20372890102
41_9_2013-07-05,54438.16444151986
41_9_2013-07-12,42135.68851489653
41_9_2013-07-19,43839.36059461664
41_9_2013-07-26,44619.73896628564
41_10_2012-11-02,18574.17251084954
41_10_2012-11-09,18327.591049081206
41_10_2012-11-16,17392.56117593325
41_10_2012-11-23,18373.047572305837
41_10_2012-11-30,18051.764421112315
41_10_2012-12-07,18178.799057980057
41_10_2012-12-14,17764.629058630515
41_10_2012-12-21,20307.768730696233
41_10_2012-12-28,19112.442906605575
41_10_2013-01-04,12953.817771975531
41_10_2013-01-11,11624.461379062152
41_10_2013-01-18,12280.514659044182
41_10_2013-01-25,10810.871405806574
41_10_2013-02-01,12865.5869361851
41_10_2013-02-08,12709.366055844668
41_10_2013-02-15,13647.16879354139
41_10_2013-02-22,13036.338266323775
41_10_2013-03-01,13478.777007602488
41_10_2013-03-08,14205.851364750635
41_10_2013-03-15,14721.445954022904
41_10_2013-03-22,13978.018279751774
41_10_2013-03-29,14631.063547013362
41_10_2013-04-05,15287.870072616679
41_10_2013-04-12,14456.489903509833
41_10_2013-04-19,14174.351976393906
41_10_2013-04-26,14389.931927187394
41_10_2013-05-03,16444.389484586358
41_10_2013-05-10,15861.888405794802
41_10_2013-05-17,14777.778574539994
41_10_2013-05-24,17335.004102896328
41_10_2013-05-31,18184.284809987446
41_10_2013-06-07,17512.28871565075
41_10_2013-06-14,17493.946559958247
41_10_2013-06-21,18493.26259271402
41_10_2013-06-28,19239.798731092713
41_10_2013-07-05,19760.828514741275
41_10_2013-07-12,18897.628261948033
41_10_2013-07-19,18206.10093659833
41_10_2013-07-26,18079.348039141794
41_11_2012-11-02,15996.099151356768
41_11_2012-11-09,14836.399269539803
41_11_2012-11-16,14565.65771457381
41_11_2012-11-23,18712.862375705477
41_11_2012-11-30,14809.8065591893
41_11_2012-12-07,18052.316026815024
41_11_2012-12-14,16552.82802104425
41_11_2012-12-21,17957.586005941943
41_11_2012-12-28,16011.830882091777
41_11_2013-01-04,15943.998721670097
41_11_2013-01-11,12422.081787083138
41_11_2013-01-18,12461.689965291893
41_11_2013-01-25,12278.05171112347
41_11_2013-02-01,12985.781185993106
41_11_2013-02-08,12637.451370024355
41_11_2013-02-15,13277.285061035453
41_11_2013-02-22,13200.965108559232
41_11_2013-03-01,12410.190732824296
41_11_2013-03-08,11367.074192240572
41_11_2013-03-15,10884.420117207133
41_11_2013-03-22,11581.472769866099
41_11_2013-03-29,11400.2193184306
41_11_2013-04-05,11488.923334553709
41_11_2013-04-12,11136.828941170377
41_11_2013-04-19,10879.140247997362
41_11_2013-04-26,11857.210684961508
41_11_2013-05-03,11999.015591813493
41_11_2013-05-10,11802.927978934105
41_11_2013-05-17,12085.604176195116
41_11_2013-05-24,12877.230091366335
41_11_2013-05-31,15590.036552738391
41_11_2013-06-07,15991.76036516884
41_11_2013-06-14,16412.324552842
41_11_2013-06-21,18912.086241043355
41_11_2013-06-28,19869.507389338676
41_11_2013-07-05,19384.660410479384
41_11_2013-07-12,15664.013011018873
41_11_2013-07-19,16656.31309950812
41_11_2013-07-26,18074.404369237145
41_12_2012-11-02,3603.2157651403795
41_12_2012-11-09,3278.835838409862
41_12_2012-11-16,3406.5675866028932
41_12_2012-11-23,3493.744428427378
41_12_2012-11-30,3255.5897855333315
41_12_2012-12-07,2647.9093938961555
41_12_2012-12-14,2787.1408030414723
41_12_2012-12-21,3017.3168746902575
41_12_2012-12-28,3132.2922902722185
41_12_2013-01-04,3272.8422784089207
41_12_2013-01-11,2992.0325244530845
41_12_2013-01-18,3009.9076335620384
41_12_2013-01-25,3293.8867572087747
41_12_2013-02-01,3107.1179908319073
41_12_2013-02-08,3190.2935422669216
41_12_2013-02-15,3192.065661808997
41_12_2013-02-22,3665.7541000936953
41_12_2013-03-01,3597.791790710544
41_12_2013-03-08,3868.7901825721274
41_12_2013-03-15,4359.189061250562
41_12_2013-03-22,4439.213407018543
41_12_2013-03-29,4614.64743957249
41_12_2013-04-05,4957.656633798476
41_12_2013-04-12,4002.9435892143983
41_12_2013-04-19,4629.46421941852
41_12_2013-04-26,4753.386051190574
41_12_2013-05-03,5397.805328762777
41_12_2013-05-10,4584.452011959733
41_12_2013-05-17,4485.942050012244
41_12_2013-05-24,4938.143748536447
41_12_2013-05-31,5052.855033494176
41_12_2013-06-07,5195.3414470482585
41_12_2013-06-14,5285.228726291423
41_12_2013-06-21,5523.511238319783
41_12_2013-06-28,5139.185193051491
41_12_2013-07-05,5465.753500002328
41_12_2013-07-12,5615.296403167449
41_12_2013-07-19,5291.38308659797
41_12_2013-07-26,4931.241819236341
41_13_2012-11-02,36507.753742811125
41_13_2012-11-09,35154.31989996833
41_13_2012-11-16,33606.58242294833
41_13_2012-11-23,33608.75217326335
41_13_2012-11-30,31751.31691593631
41_13_2012-12-07,32782.173892593484
41_13_2012-12-14,32728.987120697973
41_13_2012-12-21,33392.02896708495
41_13_2012-12-28,31620.95156594298
41_13_2013-01-04,35104.47268432714
41_13_2013-01-11,30708.571323108263
41_13_2013-01-18,30977.41810493166
41_13_2013-01-25,30497.41509331538
41_13_2013-02-01,32609.850240930937
41_13_2013-02-08,32604.645237977944
41_13_2013-02-15,31380.385643113677
41_13_2013-02-22,31124.225700357274
41_13_2013-03-01,32543.76452208509
41_13_2013-03-08,32975.70724811034
41_13_2013-03-15,31519.687265497076
41_13_2013-03-22,31131.478861112082
41_13_2013-03-29,30624.2810863067
41_13_2013-04-05,33322.864361726235
41_13_2013-04-12,30531.609595854377
41_13_2013-04-19,31514.320668951612
41_13_2013-04-26,31321.09238126148
41_13_2013-05-03,32908.080198248594
41_13_2013-05-10,30313.74674939103
41_13_2013-05-17,30984.59816463157
41_13_2013-05-24,32537.519889999377
41_13_2013-05-31,31878.800715452417
41_13_2013-06-07,33686.59030221859
41_13_2013-06-14,31453.580124072567
41_13_2013-06-21,33071.459712770025
41_13_2013-06-28,34149.41849073524
41_13_2013-07-05,36697.267976123054
41_13_2013-07-12,36190.60229950195
41_13_2013-07-19,36172.58855700179
41_13_2013-07-26,35773.13131141446
41_14_2012-11-02,18219.56438549609
41_14_2012-11-09,18554.456745397794
41_14_2012-11-16,20652.45397409373
41_14_2012-11-23,49841.57359548307
41_14_2012-11-30,29574.658406671773
41_14_2012-12-07,24697.956232572815
41_14_2012-12-14,28607.62059568538
41_14_2012-12-21,43225.23185760245
41_14_2012-12-28,40287.226641219306
41_14_2013-01-04,14961.54786849669
41_14_2013-01-11,14747.324037826324
41_14_2013-01-18,14613.528530755926
41_14_2013-01-25,13343.64409690965
41_14_2013-02-01,14535.260162188026
41_14_2013-02-08,15079.772306155495
41_14_2013-02-15,15207.816648896269
41_14_2013-02-22,14283.470905680448
41_14_2013-03-01,15229.99591923833
41_14_2013-03-08,15686.944011649652
41_14_2013-03-15,14550.05863863905
41_14_2013-03-22,15462.953703869527
41_14_2013-03-29,15081.733813681505
41_14_2013-04-05,16069.921427242738
41_14_2013-04-12,15786.116849651647
41_14_2013-04-19,15186.004067737329
41_14_2013-04-26,15235.369838954444
41_14_2013-05-03,16344.554504692482
41_14_2013-05-10,16761.327590791265
41_14_2013-05-17,17946.883528201324
41_14_2013-05-24,17169.35382759113
41_14_2013-05-31,16489.620822793586
41_14_2013-06-07,16256.760198092506
41_14_2013-06-14,16061.522426872729
41_14_2013-06-21,16681.054862293593
41_14_2013-06-28,15932.986332102384
41_14_2013-07-05,17584.29513382262
41_14_2013-07-12,17824.018161209842
41_14_2013-07-19,17618.316319298847
41_14_2013-07-26,16842.565515219332
41_16_2012-11-02,4341.9972494968815
41_16_2012-11-09,3611.432660496498
41_16_2012-11-16,3280.079062473402
41_16_2012-11-23,4274.317979699862
41_16_2012-11-30,4062.9137351643294
41_16_2012-12-07,3464.478023128262
41_16_2012-12-14,2932.0094478658357
41_16_2012-12-21,3684.5227090745047
41_16_2012-12-28,3825.1479883808806
41_16_2013-01-04,2629.5927496206778
41_16_2013-01-11,2606.650870581743
41_16_2013-01-18,2277.2273617909477
41_16_2013-01-25,1849.563767178081
41_16_2013-02-01,2992.311294978702
41_16_2013-02-08,3623.946208858997
41_16_2013-02-15,3243.652791193561
41_16_2013-02-22,2962.0867090767642
41_16_2013-03-01,4746.42918323115
41_16_2013-03-08,8017.902925461674
41_16_2013-03-15,17899.58257800642
41_16_2013-03-22,23312.464405726405
41_16_2013-03-29,29315.186131128616
41_16_2013-04-05,35463.21112534903
41_16_2013-04-12,37380.544948798546
41_16_2013-04-19,36341.46525357058
41_16_2013-04-26,43403.135472747104
41_16_2013-05-03,46859.37470285858
41_16_2013-05-10,44917.58321410099
41_16_2013-05-17,43475.1474056215
41_16_2013-05-24,46252.586388766125
41_16_2013-05-31,44489.726766676045
41_16_2013-06-07,42026.00055090732
41_16_2013-06-14,38523.94169830912
41_16_2013-06-21,34985.8476829783
41_16_2013-06-28,34932.898992335024
41_16_2013-07-05,37621.775309327866
41_16_2013-07-12,22902.574482258224
41_16_2013-07-19,23963.39618626489
41_16_2013-07-26,21022.953910167143
41_17_2012-11-02,13825.354438697976
41_17_2012-11-09,14209.28763086036
41_17_2012-11-16,12919.520851952186
41_17_2012-11-23,19472.44785699722
41_17_2012-11-30,15370.16561317295
41_17_2012-12-07,15209.769757459208
41_17_2012-12-14,16513.93869369756
41_17_2012-12-21,23908.131688520207
41_17_2012-12-28,19183.475192346214
41_17_2013-01-04,11354.113616346054
41_17_2013-01-11,10539.521803757289
41_17_2013-01-18,10818.187370094063
41_17_2013-01-25,10065.065863492076
41_17_2013-02-01,10633.823267570786
41_17_2013-02-08,10881.520386139135
41_17_2013-02-15,12091.433697601135
41_17_2013-02-22,12159.42314168025
41_17_2013-03-01,11716.282291405938
41_17_2013-03-08,10852.104605601085
41_17_2013-03-15,10834.659927455927
41_17_2013-03-22,10045.924432616386
41_17_2013-03-29,9809.264730199207
41_17_2013-04-05,10453.782695380494
41_17_2013-04-12,10099.87740707449
41_17_2013-04-19,9889.252333421717
41_17_2013-04-26,10144.626200862896
41_17_2013-05-03,11050.300608907655
41_17_2013-05-10,10744.627786427556
41_17_2013-05-17,11233.723709924861
41_17_2013-05-24,10722.428952950431
41_17_2013-05-31,10723.981119845495
41_17_2013-06-07,11577.593188594426
41_17_2013-06-14,11170.560367899909
41_17_2013-06-21,11564.756894282613
41_17_2013-06-28,11022.841574940043
41_17_2013-07-05,11247.62078111798
